match_id,league_id,season,game_week,match_date,home_team,away_team,actual_home_goals,actual_away_goals,match_status,xg_home,xg_away,prob_home_win,prob_draw,prob_away_win,predicted_scoreline,predicted_scoreline_prob,prediction_confidence,prediction_date,predicted_outcome,actual_outcome,prediction_accuracy
BUNDESLIGA_2026_06_Schalke 04_Mainz,BUNDESLIGA,2026,6.0,2026-10-17,Schalke 04,Mainz,,,incomplete,1.2430346356942397,1.221353649547799,0.36427200686786937,0.2688190562989556,0.36690893683317505,1-1,0.1207679454535254,0.7590366723652737,2026-09-05 03:31:23.024449,Away Win,,
BUNDESLIGA_2026_06_Union Berlin_Dortmund,BUNDESLIGA,2026,6.0,2026-10-17,Union Berlin,Dortmund,,,incomplete,1.062014017232227,1.7592299129094364,0.2301082798042116,0.2340523075670413,0.5358394126287471,1-1,0.1095579728463218,0.9,2026-09-05 03:31:23.024449,Away Win,,
BUNDESLIGA_2026_06_Werder Bremen_Paderborn 07,BUNDESLIGA,2026,6.0,2026-10-17,Werder Bremen,Paderborn 07,,,incomplete,1.162002817144172,1.2086362017741494,0.35735124193566115,0.275504228339022,0.3671445297253168,1-1,0.12242508652172512,0.7382024470029899,2026-09-05 03:31:23.024449,Away Win,,
BUNDESLIGA_2026_07_Augsburg_Union Berlin,BUNDESLIGA,2026,7.0,2026-10-24,Augsburg,Union Berlin,,,incomplete,1.4387720158996193,1.137144245585575,0.4392694564360707,0.2605403660595418,0.30019017750438753,1-1,0.12191362889060445,0.9,2026-09-05 03:31:23.024449,Home Win,,
BUNDESLIGA_2026_07_Dortmund_Ein Frankfurt,BUNDESLIGA,2026,7.0,2026-10-24,Dortmund,Ein Frankfurt,,,incomplete,2.1291334269869258,1.1665764792490756,0.5915579152939672,0.20417259324981604,0.2042694914562167,2-1,0.09559293293289063,0.9,2026-09-05 03:31:23.024449,Home Win,,
BUNDESLIGA_2026_07_FC Koln_Schalke 04,BUNDESLIGA,2026,7.0,2026-10-24,FC Koln,Schalke 04,,,incomplete,1.523635481295155,1.311425055200587,0.4299842903049467,0.24394230244191345,0.32607340725313977,1-1,0.11009029563073135,0.7331799415903075,2026-09-05 03:31:23.024449,Home Win,,
BUNDESLIGA_2026_07_Freiburg_Bayern Munich,BUNDESLIGA,2026,7.0,2026-10-24,Freiburg,Bayern Munich,,,incomplete,1.2457804064999836,2.614343300300814,0.16481105409667543,0.17008798218762458,0.6651009637157,1-2,0.08810301061995596,0.9,2026-09-05 03:31:23.024449,Away Win,,
BUNDESLIGA_2026_07_Hoffenheim_Leverkusen,BUNDESLIGA,2026,7.0,2026-10-24,Hoffenheim,Leverkusen,,,incomplete,1.5629361106270325,1.7537415529363514,0.3469439190827419,0.22689182874440514,0.42616425217285303,1-1,0.0984524112777729,0.9,2026-09-05 03:31:23.024449,Away Win,,
BUNDESLIGA_2026_07_Mainz_Werder Bremen,BUNDESLIGA,2026,7.0,2026-10-24,Mainz,Werder Bremen,,,incomplete,1.4785581004487527,0.9706463115876333,0.4880536080212492,0.26184238171730206,0.25010401026144874,1-0,0.12806391046393234,0.9,2026-09-05 03:31:23.024449,Home Win,,
BUNDESLIGA_2026_07_Paderborn 07_Hamburg,BUNDESLIGA,2026,7.0,2026-10-24,Paderborn 07,Hamburg,,,incomplete,1.3592372913820951,0.968104584947308,0.4481468886667115,0.2743510803970468,0.2775020309362417,1-0,0.12779103204330775,0.6879991638112422,2026-09-05 03:31:23.024449,Home Win,,
BUNDESLIGA_2026_07_RB Leipzig_07 Elversberg,BUNDESLIGA,2026,7.0,2026-10-24,RB Leipzig,07 Elversberg,,,incomplete,1.8871641741045257,1.3507684666479,0.5039535189626098,0.21943279018571166,0.27661369085167853,1-1,0.09602512341034969,0.847140816285668,2026-09-05 03:31:23.024449,Home Win,,
BUNDESLIGA_2026_07_Stuttgart_M'gladbach,BUNDESLIGA,2026,7.0,2026-10-24,Stuttgart,M'gladbach,,,incomplete,2.07512813671374,1.1254464976026242,0.5901567712795068,0.2074934832562826,0.2023497454642105,2-1,0.09615567629770685,0.9,2026-09-05 03:31:23.024449,Home Win,,
BUNDESLIGA_2026_08_07 Elversberg_Mainz,BUNDESLIGA,2026,8.0,2026-10-31,07 Elversberg,Mainz,,,incomplete,1.6474857207463824,1.1860156075661579,0.4730874702973951,0.24189073918670242,0.28502179051590254,1-1,0.11060204188586989,0.7737249568338156,2026-09-05 03:31:23.024449,Home Win,,
BUNDESLIGA_2026_08_Augsburg_Freiburg,BUNDESLIGA,2026,8.0,2026-10-31,Augsburg,Freiburg,,,incomplete,1.388091487917388,1.3270547148793959,0.3857302663344,0.2557357832621664,0.35853395040343367,1-1,0.11966720890307132,0.9,2026-09-05 03:31:23.024449,Home Win,,
BUNDESLIGA_2026_08_Bayern Munich_Dortmund,BUNDESLIGA,2026,8.0,2026-10-31,Bayern Munich,Dortmund,,,incomplete,2.432935580215421,1.330999540948751,0.6152829105965366,0.1854378550359194,0.19927923436754408,2-1,0.08987962373430028,0.9,2026-09-05 03:31:23.024449,Home Win,,
BUNDESLIGA_2026_08_Ein Frankfurt_Hamburg,BUNDESLIGA,2026,8.0,2026-10-31,Ein Frankfurt,Hamburg,,,incomplete,1.768169897664927,1.1184626520021619,0.5249721930083899,0.2327610234520644,0.24226678353954564,1-1,0.10806106321355091,0.9,2026-09-05 03:31:23.024449,Home Win,,
BUNDESLIGA_2026_08_Leverkusen_Stuttgart,BUNDESLIGA,2026,8.0,2026-10-31,Leverkusen,Stuttgart,,,incomplete,1.9421613297048206,1.538139272851446,0.47247820226557496,0.2176989859279262,0.30982281180649884,1-1,0.09141588174279072,0.9,2026-09-05 03:31:23.024449,Home Win,,
BUNDESLIGA_2026_08_M'gladbach_Paderborn 07,BUNDESLIGA,2026,8.0,2026-10-31,M'gladbach,Paderborn 07,,,incomplete,1.2579510260899864,1.151914479916763,0.39471069967904204,0.27174957825177803,0.33353972206918,1-1,0.12148581574107647,0.7539970833264991,2026-09-05 03:31:23.024449,Home Win,,
BUNDESLIGA_2026_08_Schalke 04_RB Leipzig,BUNDESLIGA,2026,8.0,2026-10-31,Schalke 04,RB Leipzig,,,incomplete,1.2156799610521138,1.6292357830474207,0.2850648177566006,0.2391502161625238,0.47578496608087556,1-1,0.10822049204025809,0.8324525318171261,2026-09-05 03:31:23.024449,Away Win,,
BUNDESLIGA_2026_08_Union Berlin_FC Koln,BUNDESLIGA,2026,8.0,2026-10-31,Union Berlin,FC Koln,,,incomplete,1.5537632162704074,1.277897639626222,0.4376382277528768,0.24681546837204957,0.31554630387507365,1-1,0.1146510035651602,0.9,2026-09-05 03:31:23.024449,Home Win,,
BUNDESLIGA_2026_08_Werder Bremen_Hoffenheim,BUNDESLIGA,2026,8.0,2026-10-31,Werder Bremen,Hoffenheim,,,incomplete,1.3356791232074985,1.5549352072328066,0.3289436153835785,0.2449190964076433,0.4261372882087782,1-1,0.11335337280795182,0.9,2026-09-05 03:31:23.024449,Away Win,,
