match_id,league_id,season,game_week,match_date,home_team,away_team,actual_home_goals,actual_away_goals,match_status,xg_home,xg_away,prob_home_win,prob_draw,prob_away_win,predicted_scoreline,predicted_scoreline_prob,prediction_confidence,prediction_date,predicted_outcome,actual_outcome,prediction_accuracy
LALIGA_2026_5_Sevilla_Valencia,LALIGA,2026,5.0,2026-09-11,Sevilla,Valencia,1.0,0.0,complete,1.3283279323402597,0.9545942253969862,0.45190746100242063,0.2779330409845548,0.27015949801302463,1-0,0.13556931924507853,0.9,2026-09-11 01:24:12.971165,Home Win,Home Win,Correct
LALIGA_2026_5_Ath Bilbao_Elche,LALIGA,2026,5.0,2026-09-12,Ath Bilbao,Elche,1.0,1.0,complete,1.5132266863010904,0.9726497904404553,0.49683280962133886,0.2582582030655241,0.2449089873131371,1-0,0.1265457839434912,0.9,2026-09-11 01:24:12.971165,Home Win,Draw,Incorrect
LALIGA_2026_5_Osasuna_Espanol,LALIGA,2026,5.0,2026-09-12,Osasuna,Espanol,0.0,2.0,complete,1.2625715301373015,0.9017105264257522,0.4461758604219339,0.2873215533247525,0.2665025862533135,1-0,0.14493464383604018,0.9,2026-09-11 01:24:12.971165,Home Win,Away Win,Incorrect
LALIGA_2026_5_Real Madrid_Vallecano,LALIGA,2026,5.0,2026-09-12,Real Madrid,Vallecano,4.0,1.0,complete,1.9121817768268914,0.7017106958875501,0.6586785897160026,0.21047906368755231,0.13084234659644509,1-0,0.1406245955752007,0.9,2026-09-11 01:24:12.971165,Home Win,Home Win,Correct
LALIGA_2026_5_Real Racing De Santander_Alaves,LALIGA,2026,5.0,2026-09-12,Real Racing De Santander,Alaves,2.0,1.0,complete,1.4874390974463099,1.074591272041731,0.46148114243801813,0.25843724021416487,0.2800816173478169,1-1,0.11912492218113437,0.8349021418737494,2026-09-11 01:24:12.971165,Home Win,Home Win,Correct
LALIGA_2026_5_Celta_Malaga,LALIGA,2026,5.0,2026-09-13,Celta,Malaga,1.0,1.0,complete,1.368962898108336,0.6804797215116486,0.5346414511688222,0.2783945635137956,0.1869639853173821,1-0,0.17904277124926266,0.8121736109392876,2026-09-13 00:43:40.282772,Home Win,Draw,Incorrect
LALIGA_2026_5_Getafe_Deportivo La Coruna,LALIGA,2026,5.0,2026-09-13,Getafe,Deportivo La Coruna,1.0,1.0,complete,0.8841410803082095,1.0166195822287192,0.3088890311902888,0.31665760765730483,0.3744533611524064,0-0,0.1557564987404742,0.7616807812905038,2026-09-13 00:43:40.282772,Away Win,Draw,Incorrect
LALIGA_2026_5_Levante_Barcelona,LALIGA,2026,5.0,2026-09-13,Levante,Barcelona,2.0,4.0,complete,0.9945941908950096,1.975666853368804,0.18612640910633946,0.21323614260525411,0.6006374482884064,0-1,0.10256125706597023,0.9,2026-09-13 00:43:40.282772,Away Win,Away Win,Correct
LALIGA_2026_5_Sociedad_Ath Madrid,LALIGA,2026,5.0,2026-09-13,Sociedad,Ath Madrid,0.0,3.0,complete,1.2605292279677565,1.3467750326310555,0.34885439755551867,0.26213999044073816,0.38900561200374323,1-1,0.12330100050093484,0.9,2026-09-13 00:43:40.282772,Away Win,Away Win,Correct
LALIGA_2026_5_Villarreal_Betis,LALIGA,2026,5.0,2026-09-14,Villarreal,Betis,,,incomplete,1.708825004824817,1.1341923689518736,0.5072249818045229,0.23839820858203878,0.25437680961343834,1-1,0.11155834712153036,0.9,2026-09-14 00:33:48.095473,Home Win,,
LALIGA_2026_6_Sociedad_Celta,LALIGA,2026,6.0,2026-09-03,Sociedad,Celta,0.0,0.0,complete,1.3741114650296562,1.1278826334395753,0.4245405491735922,0.26645779142655535,0.3090016593998524,1-1,0.12477358290961263,0.9,2026-09-04 20:02:36.275835,Home Win,Draw,Incorrect
LALIGA_2026_6_Alaves_Valencia,LALIGA,2026,6.0,2026-09-15,Alaves,Valencia,,,incomplete,1.3712476865549077,0.8689776456588394,0.4845704967687033,0.2760902421595166,0.23933926107178008,1-0,0.1459388756059317,0.9,2026-09-14 00:33:48.095473,Home Win,,
